TractId,State,County,TotalPop,Men,Women,Hispanic,White,Black,Native,Asian,Pacific,VotingAgeCitizen,Income,IncomeErr,IncomePerCap,IncomePerCapErr,Poverty,ChildPoverty,Professional,Service,Office,Construction,Production,Drive,Carpool,Transit,Walk,OtherTransp,WorkAtHome,MeanCommute,Employed,PrivateWork,PublicWork,SelfEmployed,FamilyWork,Unemployment
1097002100,Alabama,Mobile County,3857,1907,1950,0.2,20.5,78.2,0.0,0.0,0.0,2612,38201.0,6075.0,15278.0,2154.0,27.7,47.3,19.9,33.2,19.8,6.8,20.3,90.2,5.2,0.7,0.9,1.4,1.6,20.3,1456,88.5,10.0,1.4,0.0,12.1
1097002200,Alabama,Mobile County,2790,1305,1485,1.0,21.0,74.3,0.0,0.0,0.0,1958,28365.0,2968.0,14691.0,3451.0,41.7,60.0,30.0,23.2,20.5,8.1,18.3,87.0,9.2,0.0,1.9,0.0,1.8,24.7,894,86.5,8.7,4.8,0.0,18.2
1097002301,Alabama,Mobile County,1982,888,1094,0.0,4.6,95.4,0.0,0.0,0.0,1370,27227.0,8305.0,14467.0,2555.0,25.8,35.0,14.3,32.9,27.5,9.9,15.4,89.0,8.0,0.0,2.9,0.0,0.0,26.6,748,87.0,11.9,1.1,0.0,10.6
1097002302,Alabama,Mobile County,1775,935,840,0.0,2.2,97.5,0.0,0.0,0.0,1285,23728.0,3857.0,12475.0,2084.0,49.2,71.0,6.7,33.0,25.1,9.4,25.8,86.0,12.9,1.1,0.0,0.0,0.0,18.8,554,80.9,16.4,2.7,0.0,10.9
1097002400,Alabama,Mobile County,3151,1467,1684,2.5,15.3,81.0,0.3,0.8,0.0,2206,21111.0,13463.0,17136.0,5623.0,44.1,68.4,21.9,30.4,23.7,9.2,14.8,85.3,9.8,0.0,4.0,0.0,0.9,20.7,1171,83.9,13.5,2.6,0.0,11.4
1097002501,Alabama,Mobile County,3562,1794,1768,4.7,84.6,8.1,0.3,0.4,0.0,2851,58720.0,10183.0,37413.0,4053.0,12.4,17.2,57.6,11.2,21.1,5.0,5.1,88.4,5.3,0.0,0.5,0.0,5.9,17.4,2178,80.2,17.4,2.4,0.0,5.5
1097002502,Alabama,Mobile County,2080,1038,1042,1.5,86.2,10.7,0.4,0.0,0.0,1828,60066.0,19989.0,43716.0,6477.0,11.9,19.0,50.0,6.2,36.5,2.5,4.8,88.7,8.4,0.0,0.0,1.6,1.3,15.3,1223,89.5,8.3,2.1,0.0,2.2
1097002600,Alabama,Mobile County,2243,972,1271,0.0,13.6,84.9,0.0,0.8,0.0,1845,24358.0,8843.0,24109.0,11347.0,31.9,45.9,22.8,23.9,24.0,12.1,17.2,72.8,17.3,3.5,0.0,4.2,2.1,24.1,825,79.5,18.2,2.3,0.0,20.7
1097002700,Alabama,Mobile County,2403,993,1410,1.7,12.7,84.7,0.0,0.0,0.0,1712,20394.0,4809.0,12860.0,2021.0,57.5,87.1,14.6,28.2,38.8,4.4,14.1,90.1,2.3,0.0,4.5,1.2,1.8,20.2,735,93.3,5.7,1.0,0.0,17.9
1097002800,Alabama,Mobile County,4561,2333,2228,1.1,51.4,43.1,0.0,3.5,0.0,3424,29574.0,6860.0,19070.0,2657.0,30.4,53.6,29.5,23.2,24.5,8.4,14.4,93.9,4.7,0.0,0.0,0.9,0.5,17.8,2262,85.7,12.2,1.9,0.3,4.1
1097002900,Alabama,Mobile County,3854,1747,2107,6.8,51.2,35.0,0.0,3.4,0.0,2757,42500.0,5906.0,23403.0,4186.0,27.2,42.2,28.3,24.7,19.8,8.7,18.6,90.3,6.8,0.0,1.2,0.0,1.7,20.1,1939,84.3,12.7,3.0,0.0,6.8
1097003000,Alabama,Mobile County,3445,1656,1789,0.5,63.8,30.5,0.0,0.0,0.0,2694,51044.0,4320.0,28495.0,4904.0,7.7,14.3,35.5,19.8,30.5,2.4,11.8,80.0,7.7,0.0,0.0,0.0,12.3,20.1,1635,78.2,13.0,6.3,2.4,4.4
1097003100,Alabama,Mobile County,4642,2260,2382,4.6,76.8,10.9,0.4,3.8,0.0,3564,68564.0,8158.0,32693.0,3933.0,4.7,1.3,49.1,18.0,17.0,7.4,8.5,86.5,6.7,0.0,0.6,1.2,5.0,23.6,2128,77.3,17.6,5.1,0.0,4.7
1097003202,Alabama,Mobile County,2593,1094,1499,10.2,42.3,41.5,0.4,2.6,0.0,2001,41295.0,10968.0,24196.0,4757.0,15.6,16.1,23.2,21.9,28.5,14.5,11.8,82.3,3.5,0.0,0.0,1.0,13.2,19.8,1331,85.3,7.2,7.4,0.0,4.5
1097003203,Alabama,Mobile County,2946,1397,1549,3.5,67.4,26.4,0.0,1.4,0.0,2203,29809.0,6235.0,25994.0,6335.0,30.0,46.1,29.3,15.3,42.4,5.1,8.0,93.5,2.1,1.0,0.6,0.0,2.7,22.6,1383,84.2,8.6,6.9,0.3,5.3
1097003204,Alabama,Mobile County,3839,1572,2267,11.0,34.8,43.7,0.1,5.3,0.0,2520,30040.0,3520.0,19350.0,3689.0,26.0,25.8,29.6,20.3,30.0,5.9,14.2,86.4,7.0,3.2,0.0,0.0,3.5,19.8,1969,85.9,11.4,2.6,0.0,10.5
1097003205,Alabama,Mobile County,2564,1045,1519,2.2,14.8,75.2,0.0,5.7,0.0,1589,19551.0,12885.0,18642.0,4133.0,43.3,70.7,35.8,19.3,25.9,6.2,12.8,69.9,23.1,3.7,0.0,2.0,1.2,20.7,978,77.3,18.0,4.7,0.0,13.0
1097003301,Alabama,Mobile County,2740,1148,1592,4.4,58.9,31.3,0.0,4.9,0.0,2130,40908.0,6331.0,25228.0,4382.0,14.4,9.5,36.9,25.2,24.6,5.8,7.4,86.2,6.0,0.0,2.3,0.0,5.5,19.3,1375,84.2,8.6,7.2,0.0,1.3
1097003302,Alabama,Mobile County,3967,1795,2172,7.6,80.7,9.5,0.4,0.7,0.0,3079,73644.0,15987.0,51108.0,8099.0,6.7,13.0,60.2,9.0,27.0,2.0,1.7,84.8,4.7,0.0,4.0,1.1,5.4,15.8,1864,84.1,8.4,7.6,0.0,1.2
1097003402,Alabama,Mobile County,4488,1974,2514,0.0,18.6,81.0,0.0,0.0,0.0,2997,33889.0,5850.0,16579.0,2238.0,29.3,39.1,18.9,18.9,38.2,3.4,20.5,93.7,4.5,0.6,0.0,0.0,1.1,23.9,1621,81.3,16.2,2.5,0.0,13.6
1097003404,Alabama,Mobile County,2599,1132,1467,0.0,15.0,84.7,0.0,0.3,0.0,1915,26675.0,6539.0,16493.0,2703.0,33.1,54.7,22.0,31.6,25.3,3.5,17.6,88.1,5.9,0.5,0.0,1.8,3.7,26.3,1130,83.3,10.6,6.1,0.0,9.5
1097003405,Alabama,Mobile County,1916,821,1095,2.1,36.4,58.7,0.0,1.0,0.0,1485,49500.0,8807.0,24182.0,2792.0,9.4,20.5,36.9,21.3,19.8,7.0,15.1,84.0,8.3,1.3,0.0,0.0,6.4,28.7,800,71.5,17.0,11.5,0.0,5.1
1097003406,Alabama,Mobile County,3164,1431,1733,1.7,52.1,41.9,0.0,3.8,0.0,2294,43142.0,6560.0,19746.0,4374.0,16.6,33.9,32.9,20.8,31.1,6.9,8.3,87.9,10.7,0.0,0.0,0.8,0.6,19.0,1383,81.6,17.4,0.9,0.0,6.3
1097003407,Alabama,Mobile County,7372,3495,3877,0.7,47.9,48.6,0.0,0.0,0.0,5859,49923.0,14057.0,25864.0,2435.0,6.9,6.7,23.5,19.5,31.0,9.9,16.2,92.8,4.2,0.5,0.0,0.0,2.6,26.6,3393,76.2,18.6,5.2,0.0,6.9
1097003408,Alabama,Mobile County,3574,1775,1799,1.0,32.8,65.9,0.0,0.0,0.0,2724,45854.0,8880.0,19733.0,2421.0,16.0,19.2,33.3,16.0,27.5,6.0,17.2,86.8,7.7,0.0,0.0,0.4,5.1,19.7,1497,80.8,17.4,1.2,0.6,8.7
1097003501,Alabama,Mobile County,3644,1845,1799,3.8,81.8,12.5,0.0,1.5,0.0,2867,67604.0,13888.0,38379.0,4995.0,16.3,8.5,51.1,11.5,23.6,5.0,8.7,92.1,4.8,0.0,1.6,0.0,1.4,18.1,1889,80.2,14.8,3.8,1.3,3.4
1097003502,Alabama,Mobile County,2470,1094,1376,0.0,98.6,0.5,0.0,0.8,0.0,1886,104746.0,24089.0,73602.0,10925.0,1.5,0.0,80.1,1.5,16.1,2.2,0.2,89.0,1.5,0.2,1.2,1.2,6.9,15.9,1158,87.6,8.9,3.5,0.0,1.4
1097003602,Alabama,Mobile County,1432,658,774,4.1,16.6,77.2,0.0,0.0,0.0,1038,16667.0,4580.0,9117.0,1770.0,52.5,59.2,18.3,41.2,24.2,7.2,9.1,59.3,22.2,0.0,13.4,2.2,2.9,28.3,558,80.6,9.3,10.0,0.0,11.6
1097003605,Alabama,Mobile County,757,208,549,2.9,66.4,25.1,0.0,0.5,0.0,732,,,2569.0,369.0,,,23.5,21.2,43.5,4.6,7.3,27.2,13.4,6.1,37.4,1.2,14.6,13.7,260,79.2,11.9,4.2,4.6,16.9
1097003606,Alabama,Mobile County,3355,1726,1629,10.0,70.6,15.7,0.0,3.2,0.0,2543,34732.0,8481.0,33763.0,5012.0,11.7,0.0,39.0,16.3,24.2,10.6,9.8,78.5,9.5,0.0,2.8,2.6,6.5,20.7,1627,77.4,16.2,6.5,0.0,5.1
1097003607,Alabama,Mobile County,3593,1747,1846,5.8,52.7,35.3,0.0,5.0,0.0,2829,33182.0,6687.0,21920.0,3137.0,27.9,36.4,41.7,29.1,18.6,2.9,7.7,73.6,14.2,1.0,2.7,5.4,3.0,27.1,1548,90.3,7.6,2.1,0.0,13.1
1097003608,Alabama,Mobile County,1414,659,755,3.1,27.0,59.2,0.0,10.0,0.0,1141,44539.0,11496.0,20909.0,2733.0,9.5,5.7,22.8,27.5,22.8,9.2,17.5,93.8,4.2,0.0,0.0,0.0,2.0,24.7,661,80.0,18.0,2.0,0.0,8.2
1097003703,Alabama,Mobile County,3497,1758,1739,9.0,56.2,26.2,0.0,6.5,0.0,2568,46739.0,6651.0,28603.0,3847.0,13.1,10.5,38.3,14.8,24.1,13.8,9.0,81.7,11.8,2.2,0.0,0.7,3.6,22.4,1430,89.7,7.8,2.6,0.0,7.6
1097003704,Alabama,Mobile County,4382,1885,2497,4.8,77.2,16.2,0.0,0.7,0.0,3516,62000.0,6758.0,34548.0,3501.0,8.2,4.8,53.8,12.1,22.4,3.8,7.9,88.8,6.7,0.0,0.5,0.9,3.2,22.2,2232,79.7,15.8,4.0,0.4,3.3
1097003705,Alabama,Mobile County,4037,2006,2031,3.2,73.4,18.1,0.0,4.4,0.0,3236,51660.0,7491.0,41192.0,7127.0,9.9,12.5,52.4,15.9,17.2,5.6,9.0,89.4,5.3,0.0,1.7,0.0,3.6,21.8,2162,82.8,16.0,1.1,0.0,4.8
1097003706,Alabama,Mobile County,3095,1540,1555,4.0,69.2,24.8,0.3,0.4,0.0,2562,64639.0,4952.0,34294.0,3603.0,11.2,24.8,52.0,8.6,24.3,12.9,2.3,86.9,6.6,0.0,0.0,2.5,4.1,20.6,1552,80.5,16.9,2.6,0.0,1.6
1097003707,Alabama,Mobile County,4896,2342,2554,1.9,43.4,41.0,0.0,7.8,0.0,3548,38096.0,8432.0,28155.0,6516.0,20.1,25.7,35.5,10.8,34.3,6.5,12.8,90.3,6.5,0.0,0.0,0.0,3.2,23.1,2150,76.0,15.5,5.8,2.7,9.9
1097003708,Alabama,Mobile County,4700,2273,2427,2.0,71.0,23.3,0.4,1.4,0.0,3612,60742.0,8018.0,31581.0,4168.0,2.8,0.0,48.3,8.5,25.6,5.7,12.0,91.1,3.9,0.0,1.2,1.1,2.8,24.9,2007,79.3,18.7,2.0,0.0,6.9
1097003709,Alabama,Mobile County,6950,3483,3467,5.8,67.8,20.1,0.0,2.4,0.0,5312,69144.0,9404.0,33925.0,5243.0,6.7,7.8,40.1,10.0,23.9,10.8,15.2,85.8,7.3,0.0,0.0,0.6,6.3,21.9,3864,83.9,10.8,5.3,0.0,2.5
1097003710,Alabama,Mobile County,4132,2063,2069,3.5,59.1,34.3,0.0,0.2,0.0,3407,49250.0,4213.0,26085.0,3032.0,13.5,29.6,36.5,11.6,30.5,2.8,18.6,93.5,3.7,0.0,0.7,0.0,2.1,23.4,2039,80.2,15.5,4.3,0.0,2.1
1097003800,Alabama,Mobile County,1236,581,655,0.0,42.6,54.5,1.3,0.0,0.0,1004,35357.0,7285.0,23883.0,6939.0,17.3,19.4,26.7,23.6,16.5,18.9,14.3,81.1,17.4,1.6,0.0,0.0,0.0,24.8,454,80.0,17.8,2.2,0.0,10.1
1097003901,Alabama,Mobile County,2041,937,1104,0.0,1.2,98.5,0.0,0.2,0.0,1583,22165.0,3773.0,13662.0,2751.0,32.6,42.8,22.0,31.1,24.8,10.9,11.2,66.3,21.9,2.1,0.8,7.9,1.0,30.0,624,89.9,9.0,1.1,0.0,12.5
1097003902,Alabama,Mobile County,891,467,424,0.0,0.0,98.9,0.0,0.0,0.0,718,17813.0,5431.0,12789.0,5711.0,56.8,85.5,18.4,27.6,16.7,14.5,22.8,55.6,28.7,9.9,5.8,0.0,0.0,21.0,228,91.7,5.7,2.6,0.0,26.0
1097004000,Alabama,Mobile County,2480,830,1650,0.0,0.0,100.0,0.0,0.0,0.0,1623,22778.0,6250.0,10599.0,2383.0,34.2,42.8,29.4,25.8,39.3,5.5,0.0,80.3,14.7,5.0,0.0,0.0,0.0,21.6,476,87.2,12.8,0.0,0.0,28.0
1097004100,Alabama,Mobile County,731,362,369,0.0,1.4,98.1,0.0,0.0,0.0,621,18125.0,8060.0,12969.0,2388.0,32.4,38.2,16.8,40.5,13.3,20.8,8.7,62.4,22.0,9.2,0.0,0.0,6.4,28.9,173,93.6,6.4,0.0,0.0,31.3
1097004800,Alabama,Mobile County,1123,477,646,0.0,4.7,93.5,0.0,1.8,0.0,723,15993.0,3698.0,8254.0,1640.0,59.3,81.6,15.0,34.0,24.3,13.1,13.6,64.7,26.9,3.0,0.0,3.0,2.5,26.5,206,93.7,4.4,1.9,0.0,22.0
1097004900,Alabama,Mobile County,3522,1657,1865,4.6,1.1,94.0,0.0,0.3,0.0,2433,21793.0,10889.0,12485.0,1894.0,39.5,53.4,25.9,18.1,28.4,7.7,19.8,86.9,12.7,0.0,0.0,0.0,0.4,22.7,1010,89.5,8.6,1.9,0.0,11.7
1097005000,Alabama,Mobile County,1679,809,870,0.0,10.0,89.1,0.0,0.0,0.0,1209,23289.0,10226.0,12601.0,2681.0,38.5,61.8,4.8,22.3,26.1,8.0,38.9,89.9,6.3,0.0,0.0,2.1,1.7,26.7,476,87.0,11.8,1.3,0.0,20.0
1097005100,Alabama,Mobile County,1601,729,872,3.1,28.3,65.4,0.0,0.0,0.0,948,21094.0,5295.0,8690.0,2154.0,61.3,75.7,6.9,33.8,39.3,7.1,12.8,86.8,11.6,0.0,0.0,1.6,0.0,25.5,491,88.6,9.6,1.8,0.0,23.0
1097005200,Alabama,Mobile County,1614,794,820,4.6,61.2,33.6,0.6,0.0,0.0,1156,40656.0,3422.0,17463.0,2393.0,28.9,36.4,29.6,19.4,15.4,19.7,15.9,91.2,4.9,0.0,0.0,0.0,3.9,21.0,598,88.1,7.4,4.5,0.0,9.5
1097005300,Alabama,Mobile County,1985,828,1157,4.2,60.2,32.6,0.0,0.0,0.0,1372,37768.0,18381.0,19989.0,2792.0,25.2,42.0,29.1,19.2,20.9,12.7,18.1,90.3,3.0,0.0,0.0,4.9,1.9,21.0,714,76.9,20.3,2.8,0.0,3.3
1097005400,Alabama,Mobile County,4564,2056,2508,0.2,79.1,13.2,0.4,4.6,0.0,3359,52172.0,6264.0,22040.0,2426.0,8.2,9.3,30.8,12.1,25.1,11.9,20.0,88.5,4.9,0.0,2.8,0.0,3.8,21.4,1696,85.6,10.1,3.8,0.5,6.4
1097005500,Alabama,Mobile County,2767,1219,1548,6.7,65.1,20.0,3.9,0.3,0.0,2114,45357.0,4566.0,19748.0,3345.0,18.7,23.7,15.2,16.7,41.6,14.9,11.6,89.3,2.2,0.0,6.5,0.0,2.0,24.3,1177,89.5,7.8,2.6,0.0,8.0
1097005600,Alabama,Mobile County,7365,3474,3891,0.3,80.9,17.0,0.3,0.0,0.0,5682,54047.0,8774.0,27247.0,3920.0,16.0,22.1,22.8,20.0,25.3,12.9,19.0,90.6,2.7,0.0,0.0,2.2,4.5,26.8,2981,85.2,10.1,4.7,0.0,8.8
1097005700,Alabama,Mobile County,7207,3244,3963,0.2,78.0,18.4,0.0,1.2,0.0,5331,62171.0,4053.0,27743.0,3395.0,10.5,16.7,38.3,16.0,23.0,8.4,14.2,94.3,2.7,0.0,0.7,0.4,1.9,27.0,3315,82.1,12.4,5.0,0.5,5.6
1097005800,Alabama,Mobile County,4045,1913,2132,0.7,38.5,33.0,22.8,0.9,0.0,3168,38450.0,8756.0,20457.0,2561.0,23.3,35.5,12.9,14.8,29.5,8.8,34.1,85.1,4.3,0.5,1.1,2.5,6.5,25.9,1423,77.7,18.9,3.4,0.0,9.5
1097005900,Alabama,Mobile County,4428,1852,2576,2.7,84.4,4.4,2.9,0.0,0.5,3290,45714.0,10965.0,20860.0,1911.0,7.2,10.6,13.8,9.9,31.8,14.1,30.4,82.2,4.2,0.0,0.0,0.0,13.5,34.6,1699,74.2,11.9,13.8,0.0,2.3
1097006000,Alabama,Mobile County,5249,2254,2995,3.8,75.8,17.1,3.1,0.0,0.0,3902,44632.0,5484.0,19121.0,2326.0,19.4,26.4,18.9,24.8,16.0,10.1,30.2,88.0,4.1,1.2,0.0,1.2,5.6,28.5,1940,78.7,19.4,2.0,0.0,2.4
1097006102,Alabama,Mobile County,2258,1159,1099,5.8,74.6,12.8,1.4,0.0,0.0,1802,45662.0,8119.0,23042.0,2794.0,11.8,16.5,22.9,12.9,22.0,21.1,21.2,95.2,3.3,0.0,0.0,0.0,1.5,28.7,969,83.3,8.6,8.2,0.0,2.8
1097006103,Alabama,Mobile County,5684,2953,2731,0.0,21.8,77.6,0.1,0.0,0.0,4207,40587.0,7788.0,20215.0,3713.0,21.0,32.6,33.6,22.7,20.7,12.0,10.9,94.5,5.1,0.0,0.0,0.0,0.4,29.7,2031,81.1,17.3,1.5,0.0,5.1
1097006104,Alabama,Mobile County,4761,2331,2430,0.7,86.0,10.3,1.3,0.0,0.0,3589,50183.0,6785.0,22200.0,3148.0,19.8,31.1,24.7,14.9,21.8,20.9,17.7,85.0,10.0,0.0,1.3,0.0,3.7,33.3,1934,78.4,16.5,5.1,0.0,5.5
1097006105,Alabama,Mobile County,7628,3483,4145,1.5,74.7,22.5,0.0,0.4,0.0,5625,54853.0,12791.0,19158.0,2764.0,19.3,37.5,26.8,15.7,31.2,15.8,10.5,78.1,8.4,0.9,3.1,0.3,9.1,28.0,2889,83.0,9.5,7.5,0.0,6.9
1097006200,Alabama,Mobile County,4994,2441,2553,3.6,85.4,7.7,0.3,2.3,0.0,3803,62660.0,16648.0,25024.0,7095.0,13.9,16.3,32.8,13.1,21.7,20.1,12.3,92.6,5.2,0.0,0.0,0.0,2.1,32.7,2061,72.7,21.0,6.3,0.0,8.5
1097006301,Alabama,Mobile County,10887,5399,5488,1.3,88.9,7.8,0.2,0.4,0.0,7921,53613.0,5778.0,24030.0,4497.0,12.3,13.2,28.2,16.2,26.3,10.6,18.7,86.9,5.5,0.0,1.2,2.0,4.4,30.0,4175,83.0,11.2,5.8,0.0,8.8
1097006302,Alabama,Mobile County,6793,3253,3540,6.2,70.1,18.2,3.2,1.4,0.0,5104,68120.0,9035.0,28192.0,3240.0,6.6,9.8,34.6,15.1,24.7,6.9,18.7,88.6,6.3,0.0,2.2,0.0,2.9,35.2,3079,84.4,10.9,4.7,0.0,4.0
1097006402,Alabama,Mobile County,4292,1908,2384,2.3,72.1,24.1,0.0,0.3,0.0,3308,46719.0,17006.0,17845.0,2005.0,27.4,37.8,25.8,18.3,33.1,12.6,10.1,88.8,6.3,0.0,2.2,0.0,2.7,26.7,1686,79.3,15.4,4.6,0.7,17.1
1097006403,Alabama,Mobile County,1821,880,941,8.0,56.8,27.1,0.0,1.7,0.0,1181,43819.0,4630.0,18911.0,2320.0,17.7,30.1,20.3,18.4,35.8,17.0,8.5,89.7,8.9,0.0,0.0,0.0,1.3,26.6,811,82.9,11.7,5.4,0.0,6.2
1097006404,Alabama,Mobile County,12121,5943,6178,2.6,67.0,25.1,0.0,4.5,0.0,8436,61145.0,7875.0,27544.0,5362.0,13.7,16.7,38.1,14.5,23.5,10.9,12.9,86.8,9.4,0.0,0.2,0.3,3.3,27.0,5679,82.7,13.9,3.3,0.0,8.6
1097006405,Alabama,Mobile County,8592,3646,4946,0.6,71.4,23.4,0.0,1.3,0.0,6409,65597.0,9589.0,30903.0,3800.0,7.9,5.7,42.2,11.7,36.4,1.7,7.9,85.3,6.1,0.0,1.6,0.0,7.1,23.8,4265,83.4,13.1,3.5,0.0,3.1
1097006406,Alabama,Mobile County,8651,4458,4193,5.5,75.0,13.0,0.0,3.1,0.0,5846,92835.0,10466.0,34539.0,3898.0,9.3,19.7,49.3,8.8,22.8,8.3,10.8,90.9,4.6,0.6,0.8,0.3,2.9,31.6,3987,82.6,13.9,3.0,0.4,2.6
1097006407,Alabama,Mobile County,5980,3159,2821,0.6,90.9,7.0,0.0,0.0,0.0,4479,76910.0,13062.0,29959.0,2853.0,5.0,1.8,46.8,6.4,27.3,8.9,10.6,82.9,13.0,0.0,0.0,1.5,2.6,29.9,2652,75.0,18.7,6.3,0.0,3.5
1097006501,Alabama,Mobile County,5248,2456,2792,0.9,79.9,13.6,0.4,1.4,0.0,4130,60000.0,7182.0,28053.0,3388.0,9.4,16.1,25.0,13.0,27.1,14.5,20.3,76.7,14.6,0.0,0.0,1.4,7.3,28.9,2509,81.9,8.1,9.9,0.0,8.3
1097006502,Alabama,Mobile County,13269,6233,7036,2.4,87.8,6.5,0.3,0.7,0.0,9453,62732.0,10772.0,25511.0,3586.0,17.1,30.1,30.2,9.6,32.4,12.3,15.5,81.4,8.5,0.0,1.8,0.4,7.9,24.5,5803,78.6,15.7,5.7,0.0,3.5
1097006600,Alabama,Mobile County,5757,2812,2945,1.3,92.1,1.8,2.7,1.6,0.0,4108,65213.0,12936.0,23767.0,4339.0,12.0,17.5,20.7,20.0,24.0,12.7,22.6,83.7,9.7,0.0,0.0,0.0,6.5,28.5,2292,80.7,13.3,6.0,0.0,9.3
1097006701,Alabama,Mobile County,6086,3200,2886,2.2,68.0,18.8,0.5,8.7,0.0,4509,43674.0,14192.0,21715.0,3203.0,23.8,37.7,22.4,18.6,21.7,11.1,26.1,88.9,5.0,0.6,0.5,0.0,5.0,26.0,2727,89.1,4.6,6.3,0.0,6.1
1097006702,Alabama,Mobile County,3598,1845,1753,1.3,62.7,15.9,0.0,15.7,0.0,2677,36667.0,6805.0,16022.0,1913.0,23.5,27.7,20.7,16.1,23.3,11.3,28.7,91.6,6.5,0.0,0.0,0.0,1.9,25.4,1273,82.2,10.7,7.1,0.0,15.1
1097006801,Alabama,Mobile County,8543,4195,4348,2.2,71.3,17.4,0.3,6.9,0.2,6372,81587.0,7660.0,33807.0,3326.0,6.7,4.7,47.6,7.3,25.5,5.6,14.0,85.1,7.5,0.0,0.4,0.4,6.6,26.4,3907,82.0,12.1,5.9,0.0,4.0
1097006802,Alabama,Mobile County,3123,1504,1619,9.3,78.8,8.1,0.0,0.5,0.4,2349,39063.0,12461.0,22318.0,4438.0,19.4,40.7,22.2,18.9,23.5,23.3,12.2,83.0,8.0,0.0,0.0,0.7,8.3,26.4,1380,82.2,9.2,6.7,1.9,11.5
1097006901,Alabama,Mobile County,7470,3567,3903,11.4,63.9,18.8,0.8,1.4,0.0,5186,39132.0,6496.0,19728.0,2095.0,24.1,41.1,15.8,21.8,24.0,22.2,16.2,85.6,11.1,0.0,1.4,1.2,0.8,27.4,3421,87.0,10.0,3.0,0.0,7.0
1097006902,Alabama,Mobile County,4235,2088,2147,7.9,69.6,12.8,0.0,3.5,0.0,2920,48750.0,7008.0,22461.0,4515.0,15.0,12.3,26.0,16.0,25.4,17.8,14.8,92.2,4.3,0.0,2.3,0.0,1.2,24.2,1715,87.6,10.3,2.0,0.0,6.4
1097007000,Alabama,Mobile County,4533,2354,2179,2.6,88.4,2.8,0.9,0.3,0.0,3739,64783.0,14546.0,36364.0,5413.0,6.4,4.9,37.8,11.2,29.0,13.9,8.1,82.8,11.0,0.0,0.4,0.4,5.4,25.7,2357,80.5,14.6,4.9,0.0,2.7
1097007101,Alabama,Mobile County,4736,2246,2490,1.0,78.8,16.3,0.0,2.9,0.0,3449,51218.0,6142.0,20007.0,2018.0,10.3,19.9,20.2,22.4,26.8,16.3,14.3,92.2,4.9,0.0,0.0,0.0,2.9,25.0,1854,77.2,17.6,5.2,0.0,7.7
1097007102,Alabama,Mobile County,3149,1352,1797,2.2,46.8,45.0,1.2,2.3,0.0,2011,33091.0,10716.0,14722.0,2816.0,24.2,31.7,14.3,29.7,18.3,18.7,19.0,90.1,7.4,0.0,0.4,0.0,2.2,28.1,1080,83.7,14.2,2.1,0.0,9.5
1097007103,Alabama,Mobile County,3382,1602,1780,2.6,86.4,5.9,2.3,0.2,0.0,2718,51976.0,8880.0,29334.0,3811.0,17.5,19.5,33.9,19.5,14.2,13.4,19.0,91.1,3.6,0.0,0.0,0.0,5.3,25.8,1533,80.7,8.4,10.9,0.0,1.2
1097007201,Alabama,Mobile County,2688,1246,1442,0.0,92.6,1.3,0.0,6.0,0.0,2145,47475.0,15503.0,24479.0,3726.0,18.9,32.6,35.5,6.6,28.2,15.0,14.7,91.2,6.3,0.0,0.0,0.0,2.5,30.3,1159,83.7,8.4,7.9,0.0,7.7
1097007202,Alabama,Mobile County,2641,1513,1128,2.0,94.2,2.6,0.0,0.1,0.0,2173,63750.0,9612.0,32047.0,4030.0,12.5,32.7,42.4,10.2,18.1,18.3,11.1,73.4,10.7,0.0,0.6,2.5,12.8,29.0,1102,66.1,19.6,10.5,3.8,7.3
1097007300,Alabama,Mobile County,4125,2058,2067,5.7,61.5,11.7,0.1,16.9,0.0,2952,35777.0,7302.0,16944.0,2389.0,28.2,46.4,5.6,19.6,19.2,16.2,39.4,75.9,6.9,0.0,5.1,0.9,11.2,20.9,1653,80.0,9.0,11.0,0.0,4.2
1097007400,Alabama,Mobile County,3304,1740,1564,0.0,37.3,59.8,0.2,2.8,0.0,2467,35637.0,2526.0,21710.0,3549.0,18.2,25.3,28.9,9.0,28.6,11.9,21.6,92.2,7.0,0.0,0.0,0.0,0.8,28.5,1617,85.7,13.4,0.9,0.0,4.7
1097007500,Alabama,Mobile County,1343,645,698,0.0,0.0,99.4,0.0,0.0,0.0,1030,24878.0,5892.0,13396.0,2544.0,40.0,57.9,21.2,27.7,19.2,4.6,27.3,89.3,9.1,1.5,0.0,0.0,0.0,18.5,411,83.5,11.4,5.1,0.0,12.0
1097007600,Alabama,Mobile County,1967,898,1069,0.0,0.0,99.2,0.8,0.0,0.0,1494,24145.0,9554.0,13140.0,1748.0,43.8,74.0,20.0,32.8,17.5,9.9,19.7,69.5,17.3,0.0,0.0,6.9,6.2,19.1,604,86.8,12.3,1.0,0.0,24.5
1097007700,Alabama,Mobile County,1264,598,666,0.0,0.8,99.2,0.0,0.0,0.0,1018,18900.0,7010.0,13779.0,3418.0,34.7,52.0,27.5,27.5,13.7,0.0,31.3,69.9,16.5,2.5,0.0,2.8,8.4,22.0,342,86.3,13.7,0.0,0.0,19.0
1097990000,Alabama,Mobile County,0,0,0,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,,,
